filename	source_url	bytes	status
rating-games_658B6A74982156F1537863B12A80BC2E.sgf	https://katagotraining.org/sgf-files/rating-games/658B6A74982156F1537863B12A80BC2E.sgf	8626	ok
rating-games_A56AE44F8C554B49663F8357952AFA99.sgf	https://katagotraining.org/sgf-files/rating-games/A56AE44F8C554B49663F8357952AFA99.sgf	5697	ok
training-games_ADF9BCF5965A0B5822AEE700C188BA90.sgf	https://katagotraining.org/sgf-files/training-games/ADF9BCF5965A0B5822AEE700C188BA90.sgf	5196	ok
training-games_D8B0B9AB34EC7A9DA0A8B11CD74A0E15.sgf	https://katagotraining.org/sgf-files/training-games/D8B0B9AB34EC7A9DA0A8B11CD74A0E15.sgf	13727	ok
training-games_42040A73E2F61694FF3FFAD8E5F8A516.sgf	https://katagotraining.org/sgf-files/training-games/42040A73E2F61694FF3FFAD8E5F8A516.sgf	13948	ok
rating-games_E0EAF9B370A0A7605383725C590790FA.sgf	https://katagotraining.org/sgf-files/rating-games/E0EAF9B370A0A7605383725C590790FA.sgf	7831	ok
training-games_64A17E2C0F323625724408D7BF92B321.sgf	https://katagotraining.org/sgf-files/training-games/64A17E2C0F323625724408D7BF92B321.sgf	14500	ok
rating-games_C79CB4B4F6EAE8492B5AB94B073C0FDB.sgf	https://katagotraining.org/sgf-files/rating-games/C79CB4B4F6EAE8492B5AB94B073C0FDB.sgf	9969	ok
rating-games_6C36F0BF9363F9E97F57594C77AEE0A0.sgf	https://katagotraining.org/sgf-files/rating-games/6C36F0BF9363F9E97F57594C77AEE0A0.sgf	7733	ok
rating-games_25DB22277203E653DB97102D5B1A7886.sgf	https://katagotraining.org/sgf-files/rating-games/25DB22277203E653DB97102D5B1A7886.sgf	4419	ok
rating-games_D02A671E34B8237F19E1F40208BA3143.sgf	https://katagotraining.org/sgf-files/rating-games/D02A671E34B8237F19E1F40208BA3143.sgf	9070	ok
rating-games_FE633D4E3476BE55BFDE91F22A78FF2A.sgf	https://katagotraining.org/sgf-files/rating-games/FE633D4E3476BE55BFDE91F22A78FF2A.sgf	6817	ok
training-games_6415ABBBDE6CB48D39420E2FF9F52007.sgf	https://katagotraining.org/sgf-files/training-games/6415ABBBDE6CB48D39420E2FF9F52007.sgf	16768	ok
rating-games_1D334AF6FE54AD0DF7340ABB7FB72A3A.sgf	https://katagotraining.org/sgf-files/rating-games/1D334AF6FE54AD0DF7340ABB7FB72A3A.sgf	5414	ok
rating-games_937897AFA20EFE2E03C1DF02E7C9D472.sgf	https://katagotraining.org/sgf-files/rating-games/937897AFA20EFE2E03C1DF02E7C9D472.sgf	6405	ok
rating-games_6315C08F727A75FA22A816783EC14805.sgf	https://katagotraining.org/sgf-files/rating-games/6315C08F727A75FA22A816783EC14805.sgf	6858	ok
training-games_E331F1BBBDF934BC93DBB7501E15B7B5.sgf	https://katagotraining.org/sgf-files/training-games/E331F1BBBDF934BC93DBB7501E15B7B5.sgf	9643	ok
rating-games_D1F5A129DA79B61F170BADD12311B504.sgf	https://katagotraining.org/sgf-files/rating-games/D1F5A129DA79B61F170BADD12311B504.sgf	8347	ok
rating-games_A87926DF26B44E6071BECC5D1D8C9A81.sgf	https://katagotraining.org/sgf-files/rating-games/A87926DF26B44E6071BECC5D1D8C9A81.sgf	12072	ok
training-games_B92CAD225DC79C81DA46BD3D14140033.sgf	https://katagotraining.org/sgf-files/training-games/B92CAD225DC79C81DA46BD3D14140033.sgf	12202	ok
rating-games_BF670D4E46B7EA9116D350533FD919E8.sgf	https://katagotraining.org/sgf-files/rating-games/BF670D4E46B7EA9116D350533FD919E8.sgf	8249	ok
training-games_8D995ED165E9B2A6874B0D60A0FD5D43.sgf	https://katagotraining.org/sgf-files/training-games/8D995ED165E9B2A6874B0D60A0FD5D43.sgf	12210	ok
rating-games_678863F1B80CEFC430D5B9D36DA3B321.sgf	https://katagotraining.org/sgf-files/rating-games/678863F1B80CEFC430D5B9D36DA3B321.sgf	8586	ok
training-games_5AD81A8EFC70872B6DC9EB67D724B659.sgf	https://katagotraining.org/sgf-files/training-games/5AD81A8EFC70872B6DC9EB67D724B659.sgf	13535	ok
rating-games_CFE69F6EC0016223A0817310E8C3DE84.sgf	https://katagotraining.org/sgf-files/rating-games/CFE69F6EC0016223A0817310E8C3DE84.sgf	7208	ok
training-games_F74CD6D366839DF7C3E24D58ABBFC74B.sgf	https://katagotraining.org/sgf-files/training-games/F74CD6D366839DF7C3E24D58ABBFC74B.sgf	13184	ok
rating-games_CFBC384E127EB992D27BE6AC7BBACF38.sgf	https://katagotraining.org/sgf-files/rating-games/CFBC384E127EB992D27BE6AC7BBACF38.sgf	9653	ok
training-games_DAA1885A5D8582A73A8A47A294C53F7B.sgf	https://katagotraining.org/sgf-files/training-games/DAA1885A5D8582A73A8A47A294C53F7B.sgf	9261	ok
rating-games_9D012BBA54625696DBFD3E5A8D3DF53C.sgf	https://katagotraining.org/sgf-files/rating-games/9D012BBA54625696DBFD3E5A8D3DF53C.sgf	10386	ok
training-games_9A0C2FBFCACF8BCABA61570E608E7671.sgf	https://katagotraining.org/sgf-files/training-games/9A0C2FBFCACF8BCABA61570E608E7671.sgf	9155	ok
rating-games_657BD42A75BD283CBEF979E06A132078.sgf	https://katagotraining.org/sgf-files/rating-games/657BD42A75BD283CBEF979E06A132078.sgf	4729	ok
rating-games_40E34EBF40A71071E7D80417DB6E5211.sgf	https://katagotraining.org/sgf-files/rating-games/40E34EBF40A71071E7D80417DB6E5211.sgf	9395	ok
rating-games_53F8ABB2B5C9649C33773A4EEFE0401C.sgf	https://katagotraining.org/sgf-files/rating-games/53F8ABB2B5C9649C33773A4EEFE0401C.sgf	6924	ok
rating-games_BA15F1D6BF1A91EEBD45700DEA8C9C7B.sgf	https://katagotraining.org/sgf-files/rating-games/BA15F1D6BF1A91EEBD45700DEA8C9C7B.sgf	8475	ok
rating-games_25221CAFA9E292081FA858982711F0D1.sgf	https://katagotraining.org/sgf-files/rating-games/25221CAFA9E292081FA858982711F0D1.sgf	6515	ok
training-games_397A6C1853F0F5C33D908EE8E6780836.sgf	https://katagotraining.org/sgf-files/training-games/397A6C1853F0F5C33D908EE8E6780836.sgf	10315	ok
rating-games_BD701E9EA85A83C1AE8305C743F5CE85.sgf	https://katagotraining.org/sgf-files/rating-games/BD701E9EA85A83C1AE8305C743F5CE85.sgf	7401	ok
training-games_F9DE2FFD277D4BF54C3E934B7B29230E.sgf	https://katagotraining.org/sgf-files/training-games/F9DE2FFD277D4BF54C3E934B7B29230E.sgf	13158	ok
rating-games_54ADB6EF98F6D595305E668C127C2DEC.sgf	https://katagotraining.org/sgf-files/rating-games/54ADB6EF98F6D595305E668C127C2DEC.sgf	8473	ok
rating-games_0CA8151C913B5378810DED09BC60F953.sgf	https://katagotraining.org/sgf-files/rating-games/0CA8151C913B5378810DED09BC60F953.sgf	7019	ok
rating-games_6B8D849CDEDDA8BC78126A70BDE0C617.sgf	https://katagotraining.org/sgf-files/rating-games/6B8D849CDEDDA8BC78126A70BDE0C617.sgf	5712	ok
rating-games_D78BE1C03D054E2614050301AFC76D7A.sgf	https://katagotraining.org/sgf-files/rating-games/D78BE1C03D054E2614050301AFC76D7A.sgf	6763	ok
rating-games_84622EBD2F2F3C2F070B2AD6D3FEE4C1.sgf	https://katagotraining.org/sgf-files/rating-games/84622EBD2F2F3C2F070B2AD6D3FEE4C1.sgf	8470	ok
rating-games_23F29BD510CB120ED929EAAF6D699A52.sgf	https://katagotraining.org/sgf-files/rating-games/23F29BD510CB120ED929EAAF6D699A52.sgf	11441	ok
training-games_A6DCD9E9F14279938DFE7C3EFC776A7F.sgf	https://katagotraining.org/sgf-files/training-games/A6DCD9E9F14279938DFE7C3EFC776A7F.sgf	13761	ok
rating-games_9B58DC1DF9FBE1781EFDAB9789F65251.sgf	https://katagotraining.org/sgf-files/rating-games/9B58DC1DF9FBE1781EFDAB9789F65251.sgf	8823	ok
rating-games_EB4F65562B2DF4F1240F55D337BE6FE2.sgf	https://katagotraining.org/sgf-files/rating-games/EB4F65562B2DF4F1240F55D337BE6FE2.sgf	6486	ok
training-games_FFF6CF8DF4F2B05DB8EE7ABC515C060F.sgf	https://katagotraining.org/sgf-files/training-games/FFF6CF8DF4F2B05DB8EE7ABC515C060F.sgf	16030	ok
training-games_EAE0664A860D847D656933E23FCEB2A2.sgf	https://katagotraining.org/sgf-files/training-games/EAE0664A860D847D656933E23FCEB2A2.sgf	9472	ok
rating-games_85E9CEF0C41BB7DB59F9C7B6BB8D3278.sgf	https://katagotraining.org/sgf-files/rating-games/85E9CEF0C41BB7DB59F9C7B6BB8D3278.sgf	11293	ok
rating-games_403EEB4CD7CEF3F6D331E874B8D6CD05.sgf	https://katagotraining.org/sgf-files/rating-games/403EEB4CD7CEF3F6D331E874B8D6CD05.sgf	8212	ok
training-games_6BE11C15AE09DE1D234226632C6C4A32.sgf	https://katagotraining.org/sgf-files/training-games/6BE11C15AE09DE1D234226632C6C4A32.sgf	12492	ok
rating-games_49F6136C2A68BCEA29B8889DC70439CF.sgf	https://katagotraining.org/sgf-files/rating-games/49F6136C2A68BCEA29B8889DC70439CF.sgf	6304	ok
rating-games_F669D8A8BD73A687CE1295EF2E52BFE1.sgf	https://katagotraining.org/sgf-files/rating-games/F669D8A8BD73A687CE1295EF2E52BFE1.sgf	5423	ok
training-games_D2398DB05BB88F22317C2651FCC84F93.sgf	https://katagotraining.org/sgf-files/training-games/D2398DB05BB88F22317C2651FCC84F93.sgf	15457	ok
rating-games_FD82CEEF1FBCB1EF8B8FE8C8D8750346.sgf	https://katagotraining.org/sgf-files/rating-games/FD82CEEF1FBCB1EF8B8FE8C8D8750346.sgf	7405	ok
rating-games_9309842263992DC964F5070C6071A106.sgf	https://katagotraining.org/sgf-files/rating-games/9309842263992DC964F5070C6071A106.sgf	7251	ok
rating-games_9A640EACBBC722DDFA711B33BB3FD9C9.sgf	https://katagotraining.org/sgf-files/rating-games/9A640EACBBC722DDFA711B33BB3FD9C9.sgf	7656	ok
training-games_7BC6C88B2DB9B7B3465C6659302BD36E.sgf	https://katagotraining.org/sgf-files/training-games/7BC6C88B2DB9B7B3465C6659302BD36E.sgf	11210	ok
rating-games_4C3BA61D62155C7CE632126322C4689F.sgf	https://katagotraining.org/sgf-files/rating-games/4C3BA61D62155C7CE632126322C4689F.sgf	10438	ok
rating-games_C8756FA8D23394C0EFAD71B7A12A7059.sgf	https://katagotraining.org/sgf-files/rating-games/C8756FA8D23394C0EFAD71B7A12A7059.sgf	10223	ok
training-games_AAB6B07B867DC258CD5E709E6B2349C7.sgf	https://katagotraining.org/sgf-files/training-games/AAB6B07B867DC258CD5E709E6B2349C7.sgf	16413	ok
rating-games_83C3404361580D59FAF920FB03B456C7.sgf	https://katagotraining.org/sgf-files/rating-games/83C3404361580D59FAF920FB03B456C7.sgf	6333	ok
training-games_0C774F3EF6720E7A61CBFA16E8C06CA2.sgf	https://katagotraining.org/sgf-files/training-games/0C774F3EF6720E7A61CBFA16E8C06CA2.sgf	13914	ok
rating-games_E87F779A9D9945F7D18B614AE9CCEFA4.sgf	https://katagotraining.org/sgf-files/rating-games/E87F779A9D9945F7D18B614AE9CCEFA4.sgf	6222	ok
rating-games_3824D7EECDAD2075B920A9D1F8C9C105.sgf	https://katagotraining.org/sgf-files/rating-games/3824D7EECDAD2075B920A9D1F8C9C105.sgf	9504	ok
rating-games_70F9DA1976F1877CD700D56408DAB621.sgf	https://katagotraining.org/sgf-files/rating-games/70F9DA1976F1877CD700D56408DAB621.sgf	3966	ok
training-games_209D420600370454D079A1E8D4EF6B16.sgf	https://katagotraining.org/sgf-files/training-games/209D420600370454D079A1E8D4EF6B16.sgf	15248	ok
rating-games_F4F1E437F3BA963C61245F4639097175.sgf	https://katagotraining.org/sgf-files/rating-games/F4F1E437F3BA963C61245F4639097175.sgf	10438	ok
training-games_85A53ACD542ABC9224C07AC9C87CEC94.sgf	https://katagotraining.org/sgf-files/training-games/85A53ACD542ABC9224C07AC9C87CEC94.sgf	14603	ok
rating-games_54250050963867AE569314490A39D5EA.sgf	https://katagotraining.org/sgf-files/rating-games/54250050963867AE569314490A39D5EA.sgf	7633	ok
rating-games_67F227C3442A6B8C916E15FDD705556C.sgf	https://katagotraining.org/sgf-files/rating-games/67F227C3442A6B8C916E15FDD705556C.sgf	7764	ok
training-games_91C80925AFA2EBC887107491F5DBA40C.sgf	https://katagotraining.org/sgf-files/training-games/91C80925AFA2EBC887107491F5DBA40C.sgf	11154	ok
training-games_9BC1BCE326E445591A95BC7085A4A434.sgf	https://katagotraining.org/sgf-files/training-games/9BC1BCE326E445591A95BC7085A4A434.sgf	18045	ok
training-games_AD24D670CBDF6C4C7F90E0384C001AFB.sgf	https://katagotraining.org/sgf-files/training-games/AD24D670CBDF6C4C7F90E0384C001AFB.sgf	11278	ok
rating-games_C3D5B0A8FDF72718873B4763AB4C4021.sgf	https://katagotraining.org/sgf-files/rating-games/C3D5B0A8FDF72718873B4763AB4C4021.sgf	8700	ok
training-games_2071F24848C985CF4D7F561C7854412C.sgf	https://katagotraining.org/sgf-files/training-games/2071F24848C985CF4D7F561C7854412C.sgf	15261	ok
rating-games_883D517A7E68FE18E51DAB1F589809A1.sgf	https://katagotraining.org/sgf-files/rating-games/883D517A7E68FE18E51DAB1F589809A1.sgf	4826	ok
rating-games_832C45B0F589B162F9DB52BE633DCE49.sgf	https://katagotraining.org/sgf-files/rating-games/832C45B0F589B162F9DB52BE633DCE49.sgf	10096	ok
rating-games_3898ACF53B54AB6C1A36BDF9F60329A4.sgf	https://katagotraining.org/sgf-files/rating-games/3898ACF53B54AB6C1A36BDF9F60329A4.sgf	8666	ok
rating-games_AD7D0C5770EC4F56F87B1DE1E05FA84F.sgf	https://katagotraining.org/sgf-files/rating-games/AD7D0C5770EC4F56F87B1DE1E05FA84F.sgf	6183	ok
rating-games_14C287F23CB760A504D1A9B5C33067E9.sgf	https://katagotraining.org/sgf-files/rating-games/14C287F23CB760A504D1A9B5C33067E9.sgf	6737	ok
training-games_D4672A0EC386B77FEC59D357EA8FC23C.sgf	https://katagotraining.org/sgf-files/training-games/D4672A0EC386B77FEC59D357EA8FC23C.sgf	17107	ok
training-games_0DA087BE473CDCDD926478FD5FD40D87.sgf	https://katagotraining.org/sgf-files/training-games/0DA087BE473CDCDD926478FD5FD40D87.sgf	12506	ok
rating-games_BA5784739B655CAC56EEA21E9E5C4810.sgf	https://katagotraining.org/sgf-files/rating-games/BA5784739B655CAC56EEA21E9E5C4810.sgf	6893	ok
rating-games_40CE9AA90CF0794B602EE464486384FE.sgf	https://katagotraining.org/sgf-files/rating-games/40CE9AA90CF0794B602EE464486384FE.sgf	6643	ok
rating-games_B35108DBE6BB069094C3DF2B0CDD0F56.sgf	https://katagotraining.org/sgf-files/rating-games/B35108DBE6BB069094C3DF2B0CDD0F56.sgf	6677	ok
training-games_9F68190E7D05373E33E7A9D66D330F17.sgf	https://katagotraining.org/sgf-files/training-games/9F68190E7D05373E33E7A9D66D330F17.sgf	12739	ok
rating-games_2F677D0EFD891E356D3CD6837007485E.sgf	https://katagotraining.org/sgf-files/rating-games/2F677D0EFD891E356D3CD6837007485E.sgf	7388	ok
rating-games_7EF4E8C3A0566C42BAF220D0CAC7F30C.sgf	https://katagotraining.org/sgf-files/rating-games/7EF4E8C3A0566C42BAF220D0CAC7F30C.sgf	8363	ok
rating-games_9ED03EA95747BF85D379D3825964BCCF.sgf	https://katagotraining.org/sgf-files/rating-games/9ED03EA95747BF85D379D3825964BCCF.sgf	9187	ok
training-games_7EF2BBAEB6F08B307916BA322E9CF857.sgf	https://katagotraining.org/sgf-files/training-games/7EF2BBAEB6F08B307916BA322E9CF857.sgf	8891	ok
rating-games_1208E9F8975EAF4EC2021F4D4A559483.sgf	https://katagotraining.org/sgf-files/rating-games/1208E9F8975EAF4EC2021F4D4A559483.sgf	6522	ok
rating-games_8BA5BBE8F3108FEA0A505E97E5B73B29.sgf	https://katagotraining.org/sgf-files/rating-games/8BA5BBE8F3108FEA0A505E97E5B73B29.sgf	2817	ok
rating-games_64C16B875885AF7C02DA4CBCF718E3DE.sgf	https://katagotraining.org/sgf-files/rating-games/64C16B875885AF7C02DA4CBCF718E3DE.sgf	6472	ok
rating-games_2E026DB3C0447EF7B32864941D615645.sgf	https://katagotraining.org/sgf-files/rating-games/2E026DB3C0447EF7B32864941D615645.sgf	7742	ok
rating-games_5E1174122C0651E6E313B47535E3B119.sgf	https://katagotraining.org/sgf-files/rating-games/5E1174122C0651E6E313B47535E3B119.sgf	4617	ok
training-games_AEFF05662A9BB5F340F83480181BB640.sgf	https://katagotraining.org/sgf-files/training-games/AEFF05662A9BB5F340F83480181BB640.sgf	15742	ok
training-games_EC908CF27F8E523AC217151A33FE620C.sgf	https://katagotraining.org/sgf-files/training-games/EC908CF27F8E523AC217151A33FE620C.sgf	14033	ok
rating-games_062763B764B9675CAEB4EC8B92B557A6.sgf	https://katagotraining.org/sgf-files/rating-games/062763B764B9675CAEB4EC8B92B557A6.sgf	5847	ok
rating-games_3D625014B32320088598196208FA3DB4.sgf	https://katagotraining.org/sgf-files/rating-games/3D625014B32320088598196208FA3DB4.sgf	6695	ok
training-games_9ED88A96B6FDC8ED35BBC0880F162DA9.sgf	https://katagotraining.org/sgf-files/training-games/9ED88A96B6FDC8ED35BBC0880F162DA9.sgf	11685	ok
training-games_2558DDC2F2DCAF48F1127237352BB4E6.sgf	https://katagotraining.org/sgf-files/training-games/2558DDC2F2DCAF48F1127237352BB4E6.sgf	16002	ok
rating-games_74D22C397AAF48E3D0B993F9E58234F1.sgf	https://katagotraining.org/sgf-files/rating-games/74D22C397AAF48E3D0B993F9E58234F1.sgf	8827	ok
training-games_593976AE819CD771165D496020D5B634.sgf	https://katagotraining.org/sgf-files/training-games/593976AE819CD771165D496020D5B634.sgf	14104	ok
rating-games_E6C1A68F34728198BA037E87447C6EB1.sgf	https://katagotraining.org/sgf-files/rating-games/E6C1A68F34728198BA037E87447C6EB1.sgf	3895	ok
rating-games_CBAA90F23A334BB8B7B511A7C82EF768.sgf	https://katagotraining.org/sgf-files/rating-games/CBAA90F23A334BB8B7B511A7C82EF768.sgf	6190	ok
rating-games_DBBFAFFB494A300C288DE8627751925C.sgf	https://katagotraining.org/sgf-files/rating-games/DBBFAFFB494A300C288DE8627751925C.sgf	6120	ok
rating-games_0D083618599FA7249F30D759CA405BED.sgf	https://katagotraining.org/sgf-files/rating-games/0D083618599FA7249F30D759CA405BED.sgf	5287	ok
rating-games_6FAFA38D055CA68C6D623A0F7B850FB6.sgf	https://katagotraining.org/sgf-files/rating-games/6FAFA38D055CA68C6D623A0F7B850FB6.sgf	6998	ok
rating-games_2462005E3B2178D40AF9CA14BF7209AF.sgf	https://katagotraining.org/sgf-files/rating-games/2462005E3B2178D40AF9CA14BF7209AF.sgf	9030	ok
rating-games_3A68553D021C18A5AA02F8B9C0AC6F0F.sgf	https://katagotraining.org/sgf-files/rating-games/3A68553D021C18A5AA02F8B9C0AC6F0F.sgf	8604	ok
rating-games_41B8199C3A7A9C3012C314A7ECBF022B.sgf	https://katagotraining.org/sgf-files/rating-games/41B8199C3A7A9C3012C314A7ECBF022B.sgf	6446	ok
rating-games_F189B1C2E74547AEBA330A778320DAD4.sgf	https://katagotraining.org/sgf-files/rating-games/F189B1C2E74547AEBA330A778320DAD4.sgf	5997	ok
rating-games_BC4C34F652A56D51996D371D5B75E8C3.sgf	https://katagotraining.org/sgf-files/rating-games/BC4C34F652A56D51996D371D5B75E8C3.sgf	5896	ok
rating-games_6DD1B5FA64EE592917B8FDEEC5D2C64A.sgf	https://katagotraining.org/sgf-files/rating-games/6DD1B5FA64EE592917B8FDEEC5D2C64A.sgf	6707	ok
rating-games_0E21D65A70B908C4078D7D5C62313A65.sgf	https://katagotraining.org/sgf-files/rating-games/0E21D65A70B908C4078D7D5C62313A65.sgf	4784	ok
training-games_E7BDD996BCA80526988351D41BAD750F.sgf	https://katagotraining.org/sgf-files/training-games/E7BDD996BCA80526988351D41BAD750F.sgf	12647	ok
training-games_48B3B686CF9C8BBDB0EE9F1E69B75523.sgf	https://katagotraining.org/sgf-files/training-games/48B3B686CF9C8BBDB0EE9F1E69B75523.sgf	17558	ok
rating-games_F0EE92EAFD90844E911DFE7F7B36EB78.sgf	https://katagotraining.org/sgf-files/rating-games/F0EE92EAFD90844E911DFE7F7B36EB78.sgf	7113	ok
rating-games_6B0C9AFB18720D6444F1B72575B68CAC.sgf	https://katagotraining.org/sgf-files/rating-games/6B0C9AFB18720D6444F1B72575B68CAC.sgf	12059	ok
rating-games_4AD4DF28407AC544A8C7E38A8475BF28.sgf	https://katagotraining.org/sgf-files/rating-games/4AD4DF28407AC544A8C7E38A8475BF28.sgf	7825	ok
rating-games_30AB4604203A13CBBAEC6E95BFECA9E9.sgf	https://katagotraining.org/sgf-files/rating-games/30AB4604203A13CBBAEC6E95BFECA9E9.sgf	6535	ok
rating-games_23B8C9210BDF19D1D044D74B557337EA.sgf	https://katagotraining.org/sgf-files/rating-games/23B8C9210BDF19D1D044D74B557337EA.sgf	9120	ok
rating-games_A615301F6ADFEE975444F80431AF7892.sgf	https://katagotraining.org/sgf-files/rating-games/A615301F6ADFEE975444F80431AF7892.sgf	5514	ok
training-games_C1F096940033B0A4C86F44FE38D594A8.sgf	https://katagotraining.org/sgf-files/training-games/C1F096940033B0A4C86F44FE38D594A8.sgf	11509	ok
rating-games_AEE824C4BDB6E7AAC298EB894CEB511B.sgf	https://katagotraining.org/sgf-files/rating-games/AEE824C4BDB6E7AAC298EB894CEB511B.sgf	8163	ok
rating-games_71E66FF894D9D1D4FEB44BB9CE6E94CC.sgf	https://katagotraining.org/sgf-files/rating-games/71E66FF894D9D1D4FEB44BB9CE6E94CC.sgf	5997	ok
training-games_6F66A432ED4ACC0D5BBB1E36A4977EB0.sgf	https://katagotraining.org/sgf-files/training-games/6F66A432ED4ACC0D5BBB1E36A4977EB0.sgf	10387	ok
training-games_79212AEA605C95E520DA8BF3E4F56E28.sgf	https://katagotraining.org/sgf-files/training-games/79212AEA605C95E520DA8BF3E4F56E28.sgf	12994	ok
rating-games_7E6F62020E2A523742420B893EC1F688.sgf	https://katagotraining.org/sgf-files/rating-games/7E6F62020E2A523742420B893EC1F688.sgf	5453	ok
rating-games_06741E4FB5FADA6E944726A68FC79014.sgf	https://katagotraining.org/sgf-files/rating-games/06741E4FB5FADA6E944726A68FC79014.sgf	7657	ok
rating-games_4B78878321F3BA72E8C70012700E0754.sgf	https://katagotraining.org/sgf-files/rating-games/4B78878321F3BA72E8C70012700E0754.sgf	7359	ok
training-games_C151117CBD5E9E3499F1C2256759002E.sgf	https://katagotraining.org/sgf-files/training-games/C151117CBD5E9E3499F1C2256759002E.sgf	13203	ok
rating-games_5F8BA5B16A4A4E1958DDB49B64D08FC0.sgf	https://katagotraining.org/sgf-files/rating-games/5F8BA5B16A4A4E1958DDB49B64D08FC0.sgf	12078	ok
rating-games_A80507760CACCD2BE02CC578CB1FD2A2.sgf	https://katagotraining.org/sgf-files/rating-games/A80507760CACCD2BE02CC578CB1FD2A2.sgf	8367	ok
rating-games_993C07FD620E1ECE9908FBF1AE2E6044.sgf	https://katagotraining.org/sgf-files/rating-games/993C07FD620E1ECE9908FBF1AE2E6044.sgf	10277	ok
rating-games_09FF50A0DCA2CF9768C7D7C43AE763D0.sgf	https://katagotraining.org/sgf-files/rating-games/09FF50A0DCA2CF9768C7D7C43AE763D0.sgf	4805	ok
rating-games_CBDC12241BEB7AE5EAAED02C6E0C168E.sgf	https://katagotraining.org/sgf-files/rating-games/CBDC12241BEB7AE5EAAED02C6E0C168E.sgf	4165	ok
rating-games_2185AD10BDD51FBAAD9931F032BD49C1.sgf	https://katagotraining.org/sgf-files/rating-games/2185AD10BDD51FBAAD9931F032BD49C1.sgf	8558	ok
training-games_3718E789F474026958DCE1DE8F7E2303.sgf	https://katagotraining.org/sgf-files/training-games/3718E789F474026958DCE1DE8F7E2303.sgf	12244	ok
rating-games_695044FDAF70A23344C0F90F77C7650E.sgf	https://katagotraining.org/sgf-files/rating-games/695044FDAF70A23344C0F90F77C7650E.sgf	4256	ok
rating-games_2662F098AE8497B6D543BDF71EA03A2F.sgf	https://katagotraining.org/sgf-files/rating-games/2662F098AE8497B6D543BDF71EA03A2F.sgf	7023	ok
training-games_84FE88E5DC83A0644EE1E103421E658F.sgf	https://katagotraining.org/sgf-files/training-games/84FE88E5DC83A0644EE1E103421E658F.sgf	15680	ok
rating-games_11977276DCCA670F7332F23724135925.sgf	https://katagotraining.org/sgf-files/rating-games/11977276DCCA670F7332F23724135925.sgf	7956	ok
rating-games_4EFFF75716E3607B7ED4B70367D604E6.sgf	https://katagotraining.org/sgf-files/rating-games/4EFFF75716E3607B7ED4B70367D604E6.sgf	3851	ok
training-games_7D20C7AD777F6D600FDF43F08E2F5814.sgf	https://katagotraining.org/sgf-files/training-games/7D20C7AD777F6D600FDF43F08E2F5814.sgf	14037	ok
rating-games_6E0ED3A4927573040B814BB14210E4F9.sgf	https://katagotraining.org/sgf-files/rating-games/6E0ED3A4927573040B814BB14210E4F9.sgf	5526	ok
rating-games_4C2831B6511F21672ECE65951EB9E98E.sgf	https://katagotraining.org/sgf-files/rating-games/4C2831B6511F21672ECE65951EB9E98E.sgf	11451	ok
rating-games_D5A47960A9E766FD87F62B649D40AB75.sgf	https://katagotraining.org/sgf-files/rating-games/D5A47960A9E766FD87F62B649D40AB75.sgf	6237	ok
rating-games_1FEBB7B2500E67A934D855B9F1B246D8.sgf	https://katagotraining.org/sgf-files/rating-games/1FEBB7B2500E67A934D855B9F1B246D8.sgf	10601	ok
rating-games_2AE17FC1A1FE3A976359CCA2356EF6F7.sgf	https://katagotraining.org/sgf-files/rating-games/2AE17FC1A1FE3A976359CCA2356EF6F7.sgf	8240	ok
rating-games_1F447BC540ED2911C07F140E1B0A69D8.sgf	https://katagotraining.org/sgf-files/rating-games/1F447BC540ED2911C07F140E1B0A69D8.sgf	3389	ok
rating-games_A5D02D4AE7A8EC8BA9BF1751DE36F457.sgf	https://katagotraining.org/sgf-files/rating-games/A5D02D4AE7A8EC8BA9BF1751DE36F457.sgf	7599	ok
rating-games_61615872CD06F8F22543B29E2C0187D3.sgf	https://katagotraining.org/sgf-files/rating-games/61615872CD06F8F22543B29E2C0187D3.sgf	8487	ok
rating-games_1ED8A0185E18CA2ECE934D9AEFF2BAA3.sgf	https://katagotraining.org/sgf-files/rating-games/1ED8A0185E18CA2ECE934D9AEFF2BAA3.sgf	7572	ok
rating-games_CC7E5774BA4DDED0CB59D88C1DC7738B.sgf	https://katagotraining.org/sgf-files/rating-games/CC7E5774BA4DDED0CB59D88C1DC7738B.sgf	6935	ok
rating-games_40820B53D81D5D206AA7464323D4317B.sgf	https://katagotraining.org/sgf-files/rating-games/40820B53D81D5D206AA7464323D4317B.sgf	11369	ok
training-games_00D96B12CA79539DC8870B3964593E55.sgf	https://katagotraining.org/sgf-files/training-games/00D96B12CA79539DC8870B3964593E55.sgf	15234	ok
training-games_347D4FD8D5D1E21379E02938C2B3A770.sgf	https://katagotraining.org/sgf-files/training-games/347D4FD8D5D1E21379E02938C2B3A770.sgf	14244	ok
training-games_3DF2984BDDE5B88F8D82DC36E670097F.sgf	https://katagotraining.org/sgf-files/training-games/3DF2984BDDE5B88F8D82DC36E670097F.sgf	3027	ok
training-games_5215D5A63326BB33761A88EE5352A1A3.sgf	https://katagotraining.org/sgf-files/training-games/5215D5A63326BB33761A88EE5352A1A3.sgf	6251	ok
training-games_EC45ABFB2CEB855BF839CC2A60BC096E.sgf	https://katagotraining.org/sgf-files/training-games/EC45ABFB2CEB855BF839CC2A60BC096E.sgf	13747	ok
